en;account.authenticate;Log in
en;account.authenticated;Authenticated as %{name}
en;account.changePassword;Change password
en;account.currentPassword;Current password
en;account.dateOfBirth;Birthday
en;account.email;Email
en;account.firstName;First name
en;account.invalidPassword;Invalid password
en;account.lastName;Last name
en;account.name;Name
en;account.password;Password
en;account.passwordForgotten;Did you forget your password?
en;account.register;Create account
en;account.resetPassword;Reset password
en;account.retypePassword;Retype password
en;account.role;Role
en;account.signOut;Sign out
en;account.validationEmailSent;Validation email has been sent
en;add;Add
en;address;Address
en;availability.addSchedule;Add schedule;
en;availability.addShift;Add shift;
en;availability.selectSpecificDates;Select specific dates;
en;availability.selectWeekdays;Select weekdays;
en;availability.updateSchedule;Update schedule;
en;availability.updateShift;Update shift;
en;cancel;Cancel
en;close;Close
en;confirm;Confirm
en;confirmDelete;Are you sure you want to delete %{name}? Action cannot be cancelled.
en;continue;Continue
en;currency;Currency
en;defaultValue;Default value
en;delete;Delete
en;disable;Disable
en;disabled;Disabled
en;dropImages;Drop images
en;edit;Edit
en;enable;Enable
en;enabled;Enabled
en;error.downloadNotAuthorized;Downloading not allowed
en;error.emailRegisteredToAccount;Email %{email} already registered to an account
en;error.invalidAuthenticationInformation;Invalid authentication information
en;language;Language
en;location;Location
en;navigation.contactUs;Contact us
en;navigation.documentation;Documentation
en;navigation.home;Home
en;navigation.orders.myOrders;My orders
en;navigation.orders.orders;Orders
en;navigation.orders.receipts;Receipts
en;navigation.orders.recent;Recent orders
en;navigation.profile;Profile
en;navigation.restaurant;Restaurant
en;navigation.settings.account;Account
en;navigation.settings.notifications;Notifications
en;navigation.settings.settings;Settings
en;notifications.orderCompleted;Order %{order} has been completed
en;notifications.orderPlaced;Your order has been placed
en;ok;Ok
en;optional;Optional
en;profile;profile
en;restaurant.action.edit;Edit
en;restaurant.action.manageOpeningHours;Manage opening hours
en;restaurant.action.manageSettings;Settings
en;restaurant.address;Address
en;restaurant.cart.cart;Cart
en;restaurant.cart.cartIsEmpty;Cart is empty
en;restaurant.cart.checkout;Order items
en;restaurant.cart.clearItems;Clear items
en;restaurant.cart.items;Items
en;restaurant.cart.totalPrice;Total
en;restaurant.dashboard.dashboard;Dashboard
en;restaurant.description;Description
en;restaurant.images;Images
en;restaurant.item.action.create;Add new item
en;restaurant.item.action.delete;Delete
en;restaurant.item.action.edit;Edit
en;restaurant.item.action.filter;Filter items
en;restaurant.item.actions;Actions
en;restaurant.item.addNewOption;Add new option
en;restaurant.item.category;Category
en;restaurant.item.description;Description
en;restaurant.item.diets;Diets
en;restaurant.item.images;Images
en;restaurant.item.items;Items
en;restaurant.item.name;Name
en;restaurant.item.options;Options
en;restaurant.item.price;Price
en;restaurant.item.quantity;Quantity
en;restaurant.item.type;Type
en;restaurant.menu.action.create;Add new menu
en;restaurant.menu.action.delete;Delete
en;restaurant.menu.action.edit;Edit
en;restaurant.menu.actions;Actions
en;restaurant.menu.description;Description
en;restaurant.menu.manageMenuItems;Manage menu items
en;restaurant.menu.menus;Menus
en;restaurant.menu.name;Name
en;restaurant.name;Name
en;restaurant.option.enabledByDefault;Enabled by default
en;restaurant.order.accept;Accept order
en;restaurant.order.acceptedAt;Accepted at
en;restaurant.order.action.filter;Filter orders
en;restaurant.order.complete;Mark as completed
en;restaurant.order.completedAt;Completed at
en;restaurant.order.createdAt;Order time
en;restaurant.order.createdBy;Orderer
en;restaurant.order.decline;Decline order
en;restaurant.order.declined;Declined
en;restaurant.order.items;Items
en;restaurant.order.message;Message
en;restaurant.order.orderer;Customer
en;restaurant.order.orderItem;Order item
en;restaurant.order.orders;Orders
en;restaurant.order.paidAt;Paid at
en;restaurant.order.servingLocation;Serving location
en;restaurant.order.state.accepted;Accepted
en;restaurant.order.state.completed;Completed
en;restaurant.order.state.declined;Declined
en;restaurant.order.state.paid;Paid
en;restaurant.order.state.pending;Pending
en;restaurant.order.state.state;State
en;restaurant.placeholder.address;Type address
en;restaurant.restaurant;Restaurant
en;restaurant.scanQR;Scan QR code
en;restaurant.servingLocation.action.create;Add new serving location
en;restaurant.servingLocation.action.delete;Delete
en;restaurant.servingLocation.action.downloadQR;Download QR codes
en;restaurant.servingLocation.action.edit;Edit
en;restaurant.servingLocation.action.filter;Filter serving locations
en;restaurant.servingLocation.actions;Actions
en;restaurant.servingLocation.checkout;Checkout
en;restaurant.servingLocation.name;Name
en;restaurant.servingLocation.servingLocations;Serving locations
en;restaurant.settings.settings;Settings
en;restaurant.userManagement.action.filter;Filter users
en;restaurant.userManagement.userManagement;User management
en;return;Return
en;select;Select
en;selectImages;Select Images
en;showAll;Show all
en;submit;Submit
en;time.allTime;All time
en;time.dateFrom;From;
en;time.dateTo;To;
en;time.month.april;April;
en;time.month.august;August;
en;time.month.december;December;
en;time.month.february;February;
en;time.month.january;January;
en;time.month.july;July;
en;time.month.june;June;
en;time.month.march;March;
en;time.month.may;May;
en;time.month.november;November;
en;time.month.october;October;
en;time.month.september;September;
en;time.timeFrom;From;
en;time.timeTo;To;
en;time.today;Today
en;time.weekday.fr;Fr;
en;time.weekday.friday;Friday;
en;time.weekday.mo;Mo;
en;time.weekday.monday;Monday;
en;time.weekday.sa;Sa;
en;time.weekday.saturday;Saturday;
en;time.weekday.su;Su;
en;time.weekday.sunday;Sunday;
en;time.weekday.th;Th;
en;time.weekday.thursday;Thursday;
en;time.weekday.tu;Tu;
en;time.weekday.tuesday;Tuesday;
en;time.weekday.we;We;
en;time.weekday.wednesday;Wednesday;
en;uploadImages;Upload images
en;view;View
